order_date;registered_date;user_id;SKU;Quantity
16-Nov-17;8-Nov-17;81346;161117;1
16-Nov-17;16-Nov-17;81392;171117;1
16-Nov-17;16-Nov-17;81393;161117;1
16-Nov-17;16-Nov-17;81394;161117;1
16-Nov-17;16-Nov-17;81395;171117;1
16-Nov-17;16-Nov-17;81397;171117;1
16-Nov-17;16-Nov-17;81398;171117;1
16-Nov-17;16-Nov-17;81399;171117;1
16-Nov-17;16-Nov-17;81400;171117;1
16-Nov-17;16-Nov-17;81401;171117;1
17-Nov-17;16-Nov-17;81402;171117;1
17-Nov-17;17-Nov-17;81403;171117 Luxe2;1
17-Nov-17;17-Nov-17;81404;171117;1
17-Nov-17;17-Nov-17;81405;171117;1
17-Nov-17;17-Nov-17;81406;171117;1
17-Nov-17;14-Sep-17;80948;171117;2
17-Nov-17;17-Nov-17;81407;171117;1
17-Nov-17;17-Nov-17;81408;171117;1
17-Nov-17;17-Nov-17;81409;171117;1
17-Nov-17;17-Nov-17;81410;201117;2
17-Nov-17;17-Nov-17;81411;41217;1
19-Nov-17;19-Nov-17;81412;201117;1
19-Nov-17;19-Nov-17;81413;201117;1
19-Nov-17;19-Sep-17;80978;201117;1
19-Nov-17;19-Nov-17;81415;201117;1
19-Nov-17;19-Nov-17;81416;231117;1
19-Nov-17;19-Nov-17;81417;201117;1
19-Nov-17;19-Nov-17;81418;201117;1
20-Nov-17;19-Nov-17;81419;201117;1
20-Nov-17;20-Nov-17;81421;201117;1
20-Nov-17;20-Nov-17;81422;201117;1
20-Nov-17;20-Nov-17;81423;201117;1
20-Nov-17;20-Nov-17;81424;201117;1
20-Nov-17;19-Nov-17;81414;201117;1
20-Nov-17;20-Nov-17;81425;201117;1
20-Nov-17;20-Nov-17;81426;201117;1
20-Nov-17;20-Nov-17;81422;201117;1
20-Nov-17;16-Nov-17;81399;211117;1
20-Nov-17;20-Nov-17;81429;211117;1
20-Nov-17;20-Nov-17;81430;211117;1
21-Nov-17;20-Nov-17;81431;211117;1
21-Nov-17;21-Nov-17;81433;211117;1
21-Nov-17;5-Nov-17;81332;211117;1
21-Nov-17;21-Nov-17;81434;211117;1
21-Nov-17;21-Nov-17;81435;221117;1
21-Nov-17;21-Nov-17;81436;221117;1
21-Nov-17;21-Nov-17;81437;221117;1
21-Nov-17;21-Nov-17;81438;221117;1
21-Nov-17;21-Nov-17;81439;221117;1
22-Nov-17;22-Nov-17;81441;221117;1
22-Nov-17;22-Nov-17;81442;221117;1
22-Nov-17;27-Sep-17;81051;221117;1
22-Nov-17;22-Nov-17;81444;221117;2
22-Nov-17;23-Oct-17;81248;221117;2
22-Nov-17;22-Nov-17;81445;231117;1
22-Nov-17;22-Nov-17;81446;231117;1
22-Nov-17;7-Nov-17;81340;231117;1
22-Nov-17;20-Nov-17;81432;231117;1
22-Nov-17;22-Nov-17;81448;231117;1
23-Nov-17;22-Nov-17;81449;291217;1
23-Nov-17;23-Nov-17;81452;241117;1
23-Nov-17;23-Nov-17;81453;231117;1
23-Nov-17;22-Nov-17;81447;231117;1
23-Nov-17;23-Nov-17;81454;231117;1
23-Nov-17;23-Nov-17;81451;231117;1
23-Nov-17;23-Nov-17;81455;231117;1
23-Nov-17;29-Aug-17;80875;231117;2
23-Nov-17;30-Oct-17;81288;231117;1
23-Nov-17;23-Nov-17;81456;241117;1
23-Nov-17;23-Nov-17;81457;241117;1
23-Nov-17;23-Nov-17;81460;241117;1
23-Nov-17;23-Nov-17;81461;241117;1
23-Nov-17;23-Nov-17;81462;241117;1
23-Nov-17;23-Nov-17;81463;241117;1
24-Nov-17;23-Nov-17;81464;241117;1
24-Nov-17;23-Nov-17;81465;241117;1
24-Nov-17;17-Oct-17;81218;241117;1
24-Nov-17;24-Nov-17;81466;241117;1
24-Nov-17;24-Nov-17;81467;241117;1
24-Nov-17;23-Nov-17;81452;291117;1
24-Nov-17;24-Nov-17;81468;241117;1
24-Nov-17;24-Nov-17;81469;241117;1
24-Nov-17;28-Sep-17;81060;241117;2
25-Nov-17;25-Nov-17;81471;11217;1
27-Nov-17;14-Nov-17;81375;271117;1
27-Nov-17;27-Nov-17;81473;271117;1
27-Nov-17;24-Oct-17;81250;271117;2
27-Nov-17;1-Nov-17;81307;271117;1
27-Nov-17;29-Aug-17;80875;271117;1
27-Nov-17;29-Aug-17;80875;271117;1
27-Nov-17;29-Aug-17;80875;271117;1
27-Nov-17;27-Nov-17;81474;271117;1
27-Nov-17;27-Nov-17;81476;281117;1
27-Nov-17;27-Nov-17;81477;281117;1
27-Nov-17;27-Nov-17;81478;281117;1
27-Nov-17;27-Nov-17;81478;281117;1
27-Nov-17;26-Nov-17;81472;281117;1
27-Nov-17;20-Nov-17;81427;281117;1
27-Nov-17;27-Nov-17;81479;281117;1
27-Nov-17;27-Nov-17;81480;281117;1
27-Nov-17;27-Nov-17;81481;281117;1
27-Nov-17;27-Nov-17;81481;281117;1
27-Nov-17;27-Nov-17;81481;281117;1
27-Nov-17;27-Nov-17;81483;281117;1
27-Nov-17;27-Nov-17;81482;281117;1
27-Nov-17;27-Nov-17;81484;281117;1
28-Nov-17;27-Nov-17;81486;281117;1
28-Nov-17;28-Nov-17;81488;281117;1
28-Nov-17;28-Nov-17;81489;281117;1
28-Nov-17;28-Nov-17;81490;281117;1
28-Nov-17;28-Nov-17;81491;301117;1
28-Nov-17;28-Nov-17;81494;291117;1
29-Nov-17;29-Nov-17;81495;291117;1
29-Nov-17;29-Aug-17;80875;291117;1
29-Nov-17;29-Aug-17;80875;291117;1
29-Nov-17;29-Aug-17;80875;291117;1
29-Nov-17;29-Nov-17;81498;11217;1
29-Nov-17;29-Nov-17;81496;301117;1
30-Nov-17;29-Nov-17;81500;301117;1
30-Nov-17;29-Nov-17;81501;301117;1
30-Nov-17;28-Nov-17;81492;301117;1
30-Nov-17;28-Nov-17;81492;301117;1
30-Nov-17;28-Nov-17;81492;301117;1
30-Nov-17;28-Nov-17;81492;301117;1
30-Nov-17;30-Nov-17;81502;301117;1
30-Nov-17;30-Nov-17;81503;301117;1
30-Nov-17;30-Nov-17;81506;11217;1
30-Nov-17;30-Nov-17;81507;11217;1
30-Nov-17;30-Nov-17;81508;11217;1
30-Nov-17;24-Oct-17;81250;11217;1
1-Dec-17;28-Nov-17;81493;11217;1
1-Dec-17;30-Nov-17;81510;11217;1
1-Dec-17;8-Nov-17;81342;11217;1
1-Dec-17;30-Nov-17;81509;11217;1
1-Dec-17;1-Dec-17;81511;11217;1
1-Dec-17;28-Nov-17;81494;11217;1
1-Dec-17;1-Dec-17;81512;11217;1
1-Dec-17;29-Aug-17;80875;11217;1
1-Dec-17;29-Aug-17;80875;11217;1
1-Dec-17;29-Aug-17;80875;11217;1
1-Dec-17;29-Aug-17;80875;11217;1
1-Dec-17;29-Aug-17;80875;11217;1
1-Dec-17;29-Aug-17;80875;11217;1
1-Dec-17;29-Aug-17;80875;11217;1
1-Dec-17;29-Aug-17;80875;11217;1
1-Dec-17;29-Aug-17;80875;11217;1
1-Dec-17;29-Aug-17;80875;11217;1
1-Dec-17;29-Aug-17;80875;11217;1
1-Dec-17;29-Aug-17;80875;11217;1
1-Dec-17;29-Aug-17;80875;11217;1
1-Dec-17;29-Aug-17;80875;11217;1
1-Dec-17;29-Aug-17;80875;41217;1
3-Dec-17;3-Dec-17;81513;71217;2
3-Dec-17;3-Dec-17;81514;41217;1
4-Dec-17;29-Aug-17;80875;41217;1
4-Dec-17;29-Aug-17;80875;41217;1
4-Dec-17;29-Aug-17;80875;41217;1
4-Dec-17;29-Aug-17;80875;41217;1
4-Dec-17;29-Aug-17;80875;41217;1
4-Dec-17;6-Sep-17;80900;41217;1
4-Dec-17;4-Dec-17;81517;51217;1
5-Dec-17;4-Dec-17;81518;51217;1
5-Dec-17;5-Dec-17;81521;51217;1
5-Dec-17;5-Dec-17;81522;51217;1
5-Dec-17;5-Dec-17;81523;61217;1
5-Dec-17;5-Dec-17;81524;61217;1
5-Dec-17;5-Dec-17;81525;61217;1
6-Dec-17;29-Aug-17;80875;61217;1
6-Dec-17;29-Aug-17;80875;61217;1
6-Dec-17;6-Dec-17;81529;71217;1
6-Dec-17;6-Dec-17;81530;71217;2
6-Dec-17;6-Dec-17;81528;71217;1
7-Dec-17;7-Dec-17;81532;71217;1
7-Dec-17;7-Dec-17;81534;71217;1
7-Dec-17;7-Dec-17;81536;81217;1
7-Dec-17;7-Dec-17;81537;81217;1
7-Dec-17;7-Dec-17;81538;81217;1
7-Dec-17;7-Dec-17;81535;81217;1
8-Dec-17;4-Dec-17;81519;151217;1
8-Dec-17;8-Dec-17;81539;81217;1
8-Dec-17;8-Dec-17;81540;81217;1
8-Dec-17;8-Dec-17;81541;81217;1
9-Dec-17;8-Dec-17;81542;111217;1
10-Dec-17;10-Dec-17;81544;111217;1
11-Dec-17;19-Oct-17;81226;111217;1
11-Dec-17;11-Dec-17;81545;111217;2
11-Dec-17;29-Aug-17;80875;111217;2
11-Dec-17;11-Dec-17;81547;121217;1
11-Dec-17;29-Aug-17;80875;121217;1
11-Dec-17;29-Aug-17;80875;121217;1
12-Dec-17;12-Dec-17;81549;121217;2
12-Dec-17;1-Nov-17;81306;121217;1
12-Dec-17;12-Dec-17;81550;121217;1
12-Dec-17;12-Dec-17;81551;121217;1
12-Dec-17;12-Dec-17;81553;131217;1
12-Dec-17;12-Dec-17;81555;141217;1
12-Dec-17;12-Dec-17;81554;211217;1
13-Dec-17;12-Dec-17;81556;131217;1
13-Dec-17;29-Aug-17;80875;131217;1
13-Dec-17;29-Aug-17;80875;131217;1
13-Dec-17;29-Aug-17;80875;131217;1
13-Dec-17;13-Dec-17;81558;131217;1
13-Dec-17;13-Dec-17;81557;131217;1
13-Dec-17;13-Dec-17;81559;131217;1
13-Dec-17;13-Dec-17;81560;151217;1
13-Dec-17;13-Dec-17;81561;141217;1
13-Dec-17;13-Dec-17;81563;141217;2
13-Dec-17;13-Dec-17;81564;141217;1
14-Dec-17;14-Dec-17;81565;141217 Luxe;1
14-Dec-17;29-Aug-17;80875;141217;2
14-Dec-17;1-Dec-17;81511;141217;1
14-Dec-17;13-Dec-17;81562;141217;1
14-Dec-17;28-Sep-17;81054;191217;2
14-Dec-17;14-Dec-17;81567;151217;1
14-Dec-17;14-Dec-17;81568;151217;1
14-Dec-17;14-Dec-17;81569;151217;1
15-Dec-17;29-Aug-17;80875;151217;1
15-Dec-17;29-Aug-17;80875;151217;1
15-Dec-17;29-Aug-17;80875;151217;1
15-Dec-17;14-Dec-17;81570;151217;1
15-Dec-17;14-Dec-17;81571;151217;1
15-Dec-17;14-Dec-17;81572;151217;1
15-Dec-17;15-Dec-17;81573;151217;1
15-Dec-17;15-Dec-17;81574;151217;1
15-Dec-17;15-Dec-17;81575;151217;1
15-Dec-17;15-Dec-17;81576;151217;1
15-Dec-17;29-Aug-17;80875;151217;1
15-Dec-17;29-Aug-17;80875;151217;2
15-Dec-17;15-Dec-17;81577;151217;1
18-Dec-17;18-Dec-17;81580;181217;1
18-Dec-17;18-Dec-17;81579;181217;1
18-Dec-17;18-Dec-17;81581;181217;1
18-Dec-17;28-Sep-17;81062;191217;1
19-Dec-17;31-Oct-17;81293;201217;2
19-Dec-17;31-Oct-17;81293;201217;2
19-Dec-17;19-Dec-17;81583;201217;1
20-Dec-17;20-Dec-17;81584;201217;1
20-Dec-17;24-Nov-17;81470;201217;1
20-Dec-17;24-Sep-17;81023;201217;2
20-Dec-17;6-Oct-17;81157;211217;2
21-Dec-17;20-Dec-17;81586;211217;1
21-Dec-17;20-Dec-17;81588;211217;1
21-Dec-17;5-Nov-17;81331;211217;1
21-Dec-17;21-Dec-17;81589;211217;1
21-Dec-17;21-Dec-17;81591;221217;1
21-Dec-17;21-Dec-17;81592;221217;1
21-Dec-17;6-Oct-17;81157;221217;3
21-Dec-17;20-Dec-17;81587;221217;1
21-Dec-17;21-Dec-17;81593;221217;1
21-Dec-17;12-Dec-17;81551;221217;1
21-Dec-17;12-Dec-17;81551;221217;1
21-Dec-17;21-Dec-17;81594;221217;1
22-Dec-17;21-Dec-17;81595;221217;1
22-Dec-17;21-Dec-17;81596;221217;1
22-Dec-17;11-Dec-17;81548;221217;1
22-Dec-17;22-Dec-17;81597;90118;1
22-Dec-17;22-Dec-17;81597;140218;1
22-Dec-17;22-Dec-17;81597;130318;1
22-Dec-17;29-Aug-17;80875;221217;2
22-Dec-17;22-Dec-17;81598;221217;1
22-Dec-17;4-Dec-17;81517;221217;2
22-Dec-17;22-Dec-17;81599;221217;1
24-Dec-17;13-Dec-17;81563;261217;2
25-Dec-17;25-Dec-17;81601;261217;1
26-Dec-17;26-Dec-17;81602;261217;1
26-Dec-17;26-Dec-17;81603;281217;1
27-Dec-17;26-Dec-17;81604;271217;1
27-Dec-17;27-Dec-17;81605;271217;1
27-Dec-17;24-Oct-17;81250;271217;1
27-Dec-17;12-Dec-17;81551;281217;1
27-Dec-17;27-Dec-17;81606;281217;1
27-Dec-17;27-Dec-17;81607;281217;1
28-Dec-17;28-Dec-17;81609;281217;1
28-Dec-17;28-Dec-17;81612;291217;1
28-Dec-17;28-Dec-17;81613;291217;1
29-Dec-17;6-Nov-17;81333;291217;1
29-Dec-17;29-Dec-17;81616;291217;1
29-Dec-17;29-Dec-17;81615;291217 Luxe 2;1
29-Dec-17;29-Dec-17;81617;291217;1
29-Dec-17;29-Dec-17;81617;291217;1
29-Dec-17;29-Dec-17;81618;291217;1
29-Dec-17;29-Dec-17;81619;291217;1
1-Jan-18;1-Jan-18;81622;20118;1
1-Jan-18;1-Jan-18;81623;20118;1
1-Jan-18;1-Jan-18;81624;20118;2
1-Jan-18;23-Oct-17;81240;40118;1
1-Jan-18;1-Jan-18;81626;20118;1
2-Jan-18;2-Jan-18;81627;20118;1
2-Jan-18;2-Jan-18;81628;220118;1
2-Jan-18;24-Oct-17;81250;20118;2
2-Jan-18;24-Oct-17;81250;30118;2
2-Jan-18;2-Jan-18;81629;30118;1
2-Jan-18;2-Jan-18;81630;30118;1
3-Jan-18;2-Jan-18;81631;30118;1
3-Jan-18;3-Jan-18;81632;30118;1
3-Jan-18;29-Sep-17;81069;30118;1
3-Jan-18;3-Jan-18;81633;30118;1
3-Jan-18;7-Dec-17;81537;40118;1
3-Jan-18;12-Nov-17;81365;220218;1
3-Jan-18;3-Jan-18;81634;50218;1
3-Jan-18;3-Jan-18;81635;80118;1
3-Jan-18;28-Sep-17;81062;40118;1
3-Jan-18;3-Jan-18;81637;40118;1
4-Jan-18;24-Oct-17;81250;50118;2
4-Jan-18;24-Oct-17;81250;50118;2
4-Jan-18;24-Oct-17;81250;50118;2
4-Jan-18;4-Jan-18;81638;50118;1
4-Jan-18;20-Sep-17;80981;50118;1
4-Jan-18;4-Jan-18;81639;50118;1
5-Jan-18;28-Sep-17;81060;50118;2
5-Jan-18;5-Jan-18;81640;50118;1
5-Jan-18;5-Jan-18;81641;50118;1
5-Jan-18;5-Jan-18;81642;50118;1
5-Jan-18;5-Jan-18;81643;50118;1
5-Jan-18;5-Jan-18;81644;50118;1
5-Jan-18;1-Nov-17;81304;50118;1
5-Jan-18;6-Oct-17;81160;50118;1
7-Jan-18;6-Jan-18;81645;80118;1
7-Jan-18;7-Jan-18;81646;80118;1
8-Jan-18;6-Oct-17;81154;80118;1
8-Jan-18;8-Jan-18;81647;80118;1
8-Jan-18;8-Jan-18;81648;80118;1
8-Jan-18;29-Aug-17;80875;100118;1
8-Jan-18;29-Aug-17;80875;100118;1
8-Jan-18;29-Aug-17;80875;100118;1
8-Jan-18;29-Aug-17;80875;100118;1
8-Jan-18;29-Aug-17;80875;80118;1
8-Jan-18;8-Jan-18;81649;90118;1
8-Jan-18;8-Jan-18;81650;100118;1
8-Jan-18;8-Jan-18;81651;90118;1
8-Jan-18;8-Jan-18;81651;90118;1
9-Jan-18;25-Oct-17;81257;90118;1
9-Jan-18;9-Jan-18;81653;90118;1
9-Jan-18;9-Jan-18;81655;90118;1
9-Jan-18;9-Jan-18;81656;90118;1
9-Jan-18;9-Jan-18;81652;120118;1
9-Jan-18;17-Nov-17;81410;100118;1
9-Jan-18;9-Jan-18;81659;100118;1
9-Jan-18;9-Jan-18;81660;100118;1
9-Jan-18;9-Jan-18;81661;220118;2
9-Jan-18;9-Jan-18;81662;100118;1
10-Jan-18;9-Jan-18;81664;100118;1
10-Jan-18;29-Dec-17;81620;100118;1
10-Jan-18;10-Jan-18;81665;120118;1
10-Jan-18;10-Jan-18;81666;110118;1
10-Jan-18;10-Jan-18;81667;90218;1
10-Jan-18;10-Jan-18;81669;110118;1
11-Jan-18;19-Nov-17;81419;110118;1
11-Jan-18;29-Nov-17;81499;110118;1
11-Jan-18;28-Sep-17;81062;110118;1
11-Jan-18;11-Jan-18;81671;110118;1
11-Jan-18;11-Jan-18;81672;150118;1
11-Jan-18;11-Jan-18;81672;150118;1
11-Jan-18;11-Jan-18;81673;80218;1
11-Jan-18;11-Jan-18;81674;120118;1
11-Jan-18;11-Jan-18;81675;120118;1
11-Jan-18;11-Jan-18;81676;120118;1
11-Jan-18;11-Jan-18;81677;120118;1
11-Jan-18;30-Oct-17;81289;120118;1
11-Jan-18;11-Jan-18;81678;120118;2
11-Jan-18;24-Nov-17;81467;120118;1
12-Jan-18;11-Jan-18;81681;120118;1
12-Jan-18;11-Jan-18;81682;120118;1
12-Jan-18;12-Jan-18;81683;120118;1
12-Jan-18;12-Jan-18;81684;120118;1
12-Jan-18;12-Jan-18;81685;120118;2
12-Jan-18;12-Jan-18;81687;190118;1
14-Jan-18;4-Jan-18;81639;150118;1
14-Jan-18;9-Jan-18;81654;150118;1
14-Jan-18;14-Jan-18;81688;150118;1
15-Jan-18;26-Oct-17;81269;150118;1
15-Jan-18;15-Jan-18;81689;150118;1
15-Jan-18;5-Jan-18;81641;150118;1
15-Jan-18;5-Jan-18;81641;150118;1
15-Jan-18;15-Jan-18;81690;150118;1
15-Jan-18;15-Dec-17;81573;150118;1
15-Jan-18;15-Jan-18;81692;150118;1
15-Jan-18;15-Jan-18;81693;150118;1
15-Jan-18;15-Jan-18;81694;150118;1
15-Jan-18;10-Nov-17;81361;140218;1
15-Jan-18;15-Jan-18;81695;140218;1
15-Jan-18;21-Nov-17;81439;160118;1
15-Jan-18;15-Jan-18;81696;160118;1
16-Jan-18;12-Oct-17;81188;160118;1
16-Jan-18;18-Oct-17;81224;160118;1
16-Jan-18;14-Jan-18;81688;160118;2
16-Jan-18;16-Jan-18;81697;180118;1
16-Jan-18;16-Jan-18;81698;160118;1
16-Jan-18;16-Jan-18;81699;120218;1
16-Jan-18;16-Jan-18;81700;170118;2
17-Jan-18;17-Jan-18;81701;140218;1
17-Jan-18;17-Jan-18;81702;170118;1
17-Jan-18;29-Dec-17;81619;170118;1
17-Jan-18;17-Jan-18;81703;170118;1
17-Jan-18;17-Jan-18;81704;170118;1
17-Jan-18;17-Jan-18;81705;140218;1
17-Jan-18;17-Jan-18;81706;170118;1
17-Jan-18;17-Jan-18;81707;140218;1
17-Jan-18;6-Jan-18;81645;140218;1
17-Jan-18;17-Jan-18;81708;180118;1
18-Jan-18;17-Jan-18;81709;180118;1
18-Jan-18;18-Jan-18;81710;180118;1
18-Jan-18;18-Jan-18;81711;180118;2
18-Jan-18;18-Jan-18;81712;180118;1
18-Jan-18;18-Jan-18;81713;180118;1
18-Jan-18;18-Jan-18;81715;190118;2
19-Jan-18;18-Jan-18;81716;190118;1
19-Jan-18;19-Jan-18;81717;190118;1
19-Jan-18;19-Jan-18;81718;190118;2
19-Jan-18;19-Jan-18;81719;190118;1
19-Jan-18;19-Jan-18;81721;140218;1
19-Jan-18;19-Jan-18;81720;190118;1
19-Jan-18;8-Jan-18;81647;140218;1
20-Jan-18;20-Jan-18;81723;290118;1
21-Jan-18;21-Jan-18;81724;220118;1
21-Jan-18;4-Sep-17;80881;220118;1
21-Jan-18;21-Jan-18;81725;140218;1
21-Jan-18;21-Jan-18;81726;220118;1
22-Jan-18;24-Oct-17;81249;220118;1
22-Jan-18;1-Nov-17;81306;220118;1
22-Jan-18;22-Jan-18;81727;220118;1
22-Jan-18;20-Nov-17;81424;220118;1
22-Jan-18;22-Jan-18;81732;230118;1
22-Jan-18;18-Jan-18;81714;230118;1
22-Jan-18;22-Jan-18;81733;140218;1
25-Jun-18;25-Jun-18;83901;260618;1
22-Nov-18;22-Nov-18;87244;241118-fav-rose;1
27-Dec-18;27-Dec-18;87889;281218-regular;1
11-May-18;11-May-18;83202;130518MD;1
11-May-18;11-May-18;83162;130518MD;1
26-Sep-18;26-Sep-18;85721;270918;1
24-Apr-18;24-Apr-18;82702;240418;1
24-Apr-18;24-Apr-18;82702;240418;1
10-Sep-18;10-Sep-18;85310;110918;1
11-Sep-18;11-Sep-18;85321;110918-fav-sunflower;1
15-Oct-18;14-Oct-18;86248;151018-regular;1
28-Oct-18;28-Oct-18;86625;291018-fav-sunflower;1
13-Sep-18;13-Sep-18;85414;140918;1
16-Oct-18;16-Oct-18;86301;161018-fav-sunflower;1
21-Oct-18;21-Oct-18;86440;231018-fav-sunflower;1
15-Jul-18;15-Jul-18;84238;180718;1
12-Apr-18;12-Apr-18;82516;130418;1
3-May-18;2-May-18;82898;30518;1
14-May-18;13-May-18;83267;150518;1
18-May-18;16-May-18;83350;180518;1
25-Jun-18;25-Jun-18;83892;250618;1
5-Jul-18;5-Jul-18;84082;60718;1
23-Jul-18;23-Jul-18;84355;30818;1
23-Sep-18;23-Sep-18;85629;240918-fav-sunflower;1
24-Oct-18;24-Oct-18;86517;021118-regular;1
9-Dec-18;9-Dec-18;87569;101218-fav-sunflower;1
5-Apr-18;5-Apr-18;82441;60418;1
19-Sep-18;19-Sep-18;85549;200918;1
21-Apr-18;21-Apr-18;82651;20518;1
21-Apr-18;21-Apr-18;82651;30518;1
21-Apr-18;21-Apr-18;82651;30518;1
21-Apr-18;21-Apr-18;82651;30518;1
21-Apr-18;21-Apr-18;82651;70518;1
9-May-18;9-May-18;83093;100518;1
9-Oct-18;9-Oct-18;86079;101018-fav-rose;1
11-Oct-18;11-Oct-18;86142;121018-regular;1
21-Nov-18;9-Oct-18;86079;231118-fav-rose;1
23-Nov-18;9-May-18;83093;241118-fav-rose;1
17-Dec-18;17-Dec-18;87725;181218-regular;1
20-Apr-18;20-Apr-18;82640;200418;1
4-May-18;3-May-18;82930;70518;1
5-Jun-18;5-Jun-18;83641;60618;1
30-Apr-18;30-Apr-18;82844;300418;1
2-May-18;2-May-18;82884;30518;1
7-May-18;7-May-18;83024;80518;1
12-Jun-18;12-Jun-18;83730;130618;1
31-Jul-18;31-Jul-18;84490;10818;1
2-Aug-18;2-Aug-18;84528;020818 Blue;1
10-Aug-18;10-Aug-18;84663;130818;1
17-Aug-18;17-Aug-18;84805;180818 SF;1
19-Aug-18;19-Aug-18;84823;200818;1
2-Sep-18;1-Sep-18;85096;030918-fav-rose;1
6-Sep-18;6-Sep-18;85232;070918-fav-sunflower;1
17-Sep-18;17-Sep-18;85487;180918;1
8-Oct-18;8-Oct-18;86050;091018-fav-rose;1
15-Oct-18;14-Oct-18;86245;151018-fav-rose;1
19-Oct-18;19-Oct-18;86406;201018-fav-rose;1
21-Oct-18;21-Oct-18;86437;221018-fav-sunflower;1
19-Oct-18;19-Oct-18;86406;121118-fav-sunflower;1
19-Nov-18;19-Nov-18;87150;191118-fav-sunflower;1
19-Nov-18;19-Nov-18;87150;191118-regular;1
7-May-18;7-May-18;83025;100518;1
7-May-18;7-May-18;83013;100518;1
5-Sep-18;4-Sep-18;85164;60918;1
6-Nov-18;6-Nov-18;86854;071118-fav-rose;1
26-Nov-18;6-Nov-18;86854;271118-regular;1
2-Nov-18;2-Nov-18;86772;031118-fav-sunflower;1
8-Feb-18;8-Feb-18;81936;90218;1
6-Apr-18;21-Mar-18;82314;60418;1
25-Apr-18;25-Apr-18;82730;250418;1
18-May-18;17-May-18;83386;180518;1
6-Jul-18;6-Jul-18;84102;60718;1
16-Jul-18;16-Jul-18;84260;190718;1
21-Jul-18;21-Jul-18;84342;230718;1
30-Jul-18;21-Jul-18;84342;310718;1
6-Aug-18;6-Jul-18;84102;070818 SF;1
6-Aug-18;6-Aug-18;84587;100818;1
27-Aug-18;21-Jul-18;84342;280818;1
27-Aug-18;27-Aug-18;84955;280818 SF;1
27-Aug-18;27-Aug-18;84955;290818;1
29-Aug-18;29-Aug-18;85019;300818-daily;1
8-Sep-18;6-Aug-18;84587;100918-fav-rose;1
3-Oct-18;3-Oct-18;85904;031018-fav-sunflower;1
23-Oct-18;22-Oct-18;86471;231018-regular;1
26-Oct-18;25-Oct-18;86573;261018-regular;1
6-Nov-18;6-Nov-18;86855;071118-regular;1
13-Nov-18;12-Nov-18;87015;131118-regular;1
19-Nov-18;12-Nov-18;87015;191118-regular;1
23-Nov-18;23-Nov-18;87256;231118-fav-rose;1
5-Dec-18;5-Dec-18;87507;061218-regular;1
19-Dec-18;18-Dec-18;87745;191218-regular;1
21-Dec-18;21-Dec-18;87804;261218-regular;1
27-Feb-18;27-Feb-18;82148;280218;1
12-Mar-18;12-Mar-18;82244;120318;1
22-Apr-18;22-Apr-18;82663;230418;1
11-Jun-18;11-Jun-18;83719;190618;1
21-Jul-18;21-Jul-18;84343;230718;1
21-Aug-18;20-Aug-18;84858;210818;1
29-Aug-18;28-Aug-18;84979;300818-daily;1
20-Sep-18;20-Sep-18;85568;200918;1
12-Oct-18;12-Oct-18;86186;121018-regular;1
12-Oct-18;12-Oct-18;86186;121018-regular;1
12-Oct-18;12-Oct-18;86186;121018-regular;1
4-Nov-18;4-Nov-18;86815;051118-fav-sunflower;1
15-Nov-18;15-Nov-18;87094;161118-regular;1
9-Dec-18;9-Dec-18;87570;101218-fav-sunflower;1
16-Dec-18;16-Dec-18;87700;201218-regular;1
11-May-18;9-May-18;83093;110518MDmini;1
9-May-18;9-May-18;83093;120518MD;1
9-May-18;9-May-18;83105;130518MD;1
11-May-18;10-May-18;83159;130518MD;1
11-May-18;11-May-18;83175;110518MD;1
1-Nov-18;1-Nov-18;86749;021118-fav-sunflower;1
11-Jul-18;11-Jul-18;84178;120718;1
14-Jul-18;11-Jul-18;84178;160718;1
19-Aug-18;19-Aug-18;84826;200818;1
4-Aug-18;4-Aug-18;84558;060818 SF;1
4-Aug-18;4-Aug-18;84558;60818;1
31-Aug-18;30-Aug-18;85060;310818;1
15-Jun-18;15-Jun-18;83778;180618;1
29-Oct-18;29-Oct-18;86647;011118-regular;1
23-May-18;23-May-18;83465;230518;1
12-Sep-18;12-Sep-18;85379;140918;1
12-Oct-18;12-Oct-18;86204;131018-fav-rose;1
17-Nov-18;16-Nov-18;87124;171118-fav-sunflower;1
2-Nov-18;2-Nov-18;86765;021118-regular;1
12-May-18;12-May-18;83246;130518MD;1
30-Oct-18;30-Oct-18;86677;311018-fav-sunflower;1
19-Nov-18;18-Nov-18;87147;191118-fav-sunflower;1
22-Aug-18;22-Aug-18;84885;230818;1
11-Jul-18;11-Jul-18;84181;120718;1
4-Apr-18;4-Apr-18;82426;50418;1
18-May-18;18-May-18;83392;210518;1
24-May-18;18-May-18;83392;250518;1
10-Oct-18;9-Oct-18;86095;101018-fav-rose;1
7-Nov-18;7-Nov-18;86899;081118-fav-sunflower;1
12-Oct-18;12-Oct-18;86182;121018-fav-sunflower;1
18-Oct-18;18-Oct-18;86375;191018-regular;1
16-Nov-18;18-Oct-18;86375;171118-regular;1
29-Jun-18;28-Jun-18;83974;290618;1
13-Jun-18;13-Jun-18;83761;140618;1
10-Dec-18;10-Dec-18;87581;111218-regular;1
24-Dec-18;24-Dec-18;87849;261218-regular;1
27-Sep-18;26-Sep-18;85742;270918;1
5-Oct-18;5-Oct-18;86006;061018-fav-sunflower;1
